658,67.0,67.0,87.0,67.0,53.0,67.0,1500.0,40.0,53.0,20.0
659,67.0,67.0,93.0,73.0,53.0,67.0,1053.0,67.0,53.0,60.0
660,67.0,67.0,93.0,73.0,53.0,67.0,1213.0,67.0,60.0,0.0
661,27.0,73.0,53.0,73.0,60.0,73.0,1307.0,0.0,60.0,47.0
662,67.0,33.0,13.0,80.0,60.0,0.0,1280.0,47.0,60.0,0.0
663,0.0,67.0,27.0,80.0,60.0,0.0,1453.0,60.0,67.0,67.0
664,47.0,33.0,67.0,7.0,67.0,20.0,1453.0,0.0,20.0,7.0
665,60.0,93.0,0.0,0.0,7.0,93.0,1520.0,73.0,7.0,20.0
666,87.0,20.0,20.0,27.0,73.0,33.0,1553.0,60.0,0.0,53.0
667,93.0,20.0,0.0,7.0,80.0,0.0,993.0,67.0,0.0,0.0
668,53.0,27.0,80.0,27.0,80.0,80.0,1507.0,73.0,80.0,60.0
669,0.0,20.0,80.0,60.0,87.0,80.0,1053.0,13.0,80.0,80.0
670,0.0,0.0,0.0,60.0,40.0,20.0,1287.0,7.0,33.0,87.0
671,33.0,13.0,73.0,60.0,80.0,73.0,1473.0,53.0,80.0,13.0
672,73.0,27.0,73.0,67.0,7.0,47.0,1247.0,60.0,80.0,73.0
673,73.0,20.0,33.0,67.0,67.0,47.0,1087.0,60.0,0.0,80.0
674,80.0,60.0,67.0,0.0,73.0,67.0,1280.0,60.0,60.0,80.0
675,53.0,27.0,67.0,60.0,73.0,73.0,1440.0,67.0,67.0,80.0
676,80.0,53.0,0.0,40.0,73.0,13.0,1480.0,67.0,67.0,13.0
677,80.0,60.0,60.0,60.0,80.0,67.0,1347.0,67.0,0.0,73.0
678,53.0,7.0,60.0,60.0,80.0,67.0,1520.0,73.0,60.0,73.0
679,73.0,53.0,27.0,60.0,0.0,67.0,1327.0,20.0,60.0,80.0
680,80.0,53.0,60.0,67.0,67.0,47.0,1267.0,67.0,0.0,80.0
681,87.0,53.0,60.0,67.0,73.0,67.0,1140.0,67.0,60.0,87.0
682,87.0,60.0,60.0,53.0,73.0,73.0,1033.0,60.0,60.0,87.0
683,93.0,60.0,33.0,0.0,60.0,73.0,1247.0,73.0,60.0,93.0
684,93.0,60.0,33.0,0.0,53.0,73.0,1260.0,0.0,67.0,67.0
685,100.0,67.0,53.0,0.0,73.0,33.0,1420.0,0.0,27.0,87.0
686,100.0,67.0,0.0,67.0,0.0,73.0,1453.0,67.0,60.0,93.0
687,107.0,67.0,40.0,0.0,0.0,0.0,1220.0,0.0,0.0,33.0
688,107.0,73.0,67.0,93.0,93.0,53.0,1467.0,93.0,93.0,87.0
689,0.0,73.0,7.0,0.0,20.0,93.0,1507.0,20.0,93.0,20.0
690,0.0,13.0,0.0,0.0,0.0,100.0,1247.0,80.0,0.0,80.0
691,47.0,0.0,93.0,93.0,93.0,100.0,1520.0,0.0,93.0,80.0
692,40.0,47.0,87.0,0.0,93.0,107.0,1200.0,67.0,80.0,80.0
693,87.0,53.0,100.0,0.0,20.0,107.0,1173.0,33.0,0.0,13.0
694,73.0,67.0,100.0,67.0,20.0,87.0,1367.0,13.0,80.0,73.0
695,87.0,73.0,53.0,67.0,73.0,60.0,1213.0,53.0,80.0,73.0
696,40.0,73.0,60.0,47.0,0.0,100.0,1467.0,60.0,87.0,80.0
697,80.0,80.0,93.0,67.0,0.0,107.0,1507.0,0.0,0.0,80.0
698,87.0,80.0,73.0,73.0,73.0,107.0,1280.0,13.0,47.0,87.0
699,40.0,80.0,93.0,0.0,73.0,113.0,1207.0,0.0,80.0,87.0
700,80.0,67.0,93.0,0.0,80.0,100.0,1493.0,40.0,0.0,93.0
701,87.0,33.0,0.0,0.0,80.0,113.0,1180.0,73.0,67.0,73.0
702,87.0,73.0,80.0,60.0,87.0,120.0,800.0,73.0,33.0,93.0
703,53.0,80.0,0.0,67.0,0.0,120.0,1240.0,80.0,40.0,93.0
704,13.0,80.0,0.0,0.0,0.0,127.0,1380.0,7.0,60.0,0.0
705,73.0,0.0,73.0,80.0,0.0,133.0,1420.0,13.0,60.0,60.0
706,40.0,67.0,80.0,0.0,80.0,133.0,1267.0,60.0,67.0,80.0
707,33.0,60.0,0.0,53.0,80.0,47.0,1100.0,60.0,0.0,7.0
708,67.0,67.0,60.0,67.0,87.0,87.0,1407.0,53.0,27.0,7.0
709,0.0,40.0,67.0,67.0,87.0,120.0,1200.0,60.0,67.0,60.0
710,53.0,67.0,67.0,73.0,93.0,113.0,880.0,67.0,67.0,60.0
711,47.0,67.0,67.0,73.0,93.0,127.0,1340.0,67.0,73.0,60.0
712,60.0,13.0,73.0,73.0,60.0,127.0,1227.0,73.0,73.0,67.0
713,53.0,60.0,0.0,80.0,87.0,133.0,1080.0,27.0,53.0,67.0
714,60.0,60.0,60.0,80.0,93.0,140.0,1347.0,67.0,13.0,73.0
715,60.0,13.0,40.0,0.0,100.0,140.0,1367.0,67.0,40.0,33.0
716,67.0,53.0,60.0,67.0,33.0,93.0,1413.0,73.0,60.0,20.0
717,67.0,60.0,60.0,73.0,87.0,80.0,1453.0,73.0,60.0,53.0
718,73.0,60.0,60.0,73.0,93.0,107.0,1200.0,73.0,67.0,60.0
719,73.0,60.0,0.0,27.0,0.0,127.0,1460.0,80.0,0.0,0.0
720,20.0,67.0,80.0,67.0,80.0,133.0,1500.0,80.0,27.0,47.0
721,0.0,67.0,0.0,20.0,87.0,53.0,1460.0,0.0,0.0,13.0
722,20.0,67.0,7.0,7.0,0.0,120.0,1480.0,13.0,0.0,40.0
723,0.0,47.0,0.0,0.0,47.0,127.0,1580.0,0.0,0.0,67.0
724,27.0,67.0,93.0,93.0,80.0,40.0,1107.0,73.0,7.0,0.0
725,0.0,47.0,53.0,93.0,73.0,60.0,1327.0,100.0,93.0,0.0
726,0.0,0.0,40.0,100.0,80.0,20.0,1367.0,100.0,100.0,40.0
727,80.0,27.0,0.0,40.0,87.0,93.0,987.0,20.0,100.0,13.0
728,40.0,80.0,7.0,47.0,87.0,80.0,1413.0,0.0,107.0,13.0
729,0.0,0.0,0.0,60.0,93.0,40.0,1220.0,0.0,107.0,0.0
730,87.0,87.0,87.0,7.0,67.0,87.0,887.0,13.0,113.0,47.0
731,93.0,93.0,93.0,67.0,93.0,87.0,1247.0,80.0,113.0,93.0
732,93.0,93.0,73.0,73.0,93.0,47.0,847.0,80.0,60.0,93.0
733,100.0,7.0,20.0,73.0,73.0,0.0,1300.0,87.0,0.0,100.0
734,100.0,80.0,40.0,73.0,93.0,67.0,1333.0,93.0,93.0,93.0
735,107.0,80.0,0.0,80.0,73.0,67.0,1320.0,100.0,7.0,93.0
736,107.0,87.0,60.0,80.0,13.0,67.0,900.0,100.0,80.0,107.0
737,113.0,87.0,60.0,87.0,60.0,73.0,1147.0,60.0,80.0,100.0
738,113.0,87.0,67.0,87.0,0.0,73.0,1080.0,100.0,87.0,107.0
739,120.0,93.0,67.0,93.0,67.0,80.0,1160.0,40.0,87.0,13.0
740,87.0,13.0,67.0,93.0,67.0,80.0,1300.0,93.0,93.0,93.0
741,120.0,80.0,0.0,80.0,0.0,80.0,1273.0,40.0,93.0,13.0
742,33.0,53.0,20.0,100.0,40.0,73.0,1353.0,87.0,20.0,80.0
743,107.0,27.0,67.0,100.0,33.0,87.0,1347.0,87.0,87.0,13.0
744,53.0,73.0,0.0,27.0,60.0,0.0,1413.0,0.0,0.0,40.0
745,20.0,73.0,13.0,80.0,67.0,80.0,1453.0,80.0,67.0,67.0
746,0.0,33.0,0.0,93.0,67.0,0.0,1487.0,0.0,80.0,67.0
747,47.0,67.0,73.0,0.0,53.0,73.0,1073.0,73.0,7.0,73.0
748,67.0,0.0,80.0,80.0,67.0,80.0,1467.0,33.0,67.0,0.0
749,33.0,13.0,80.0,60.0,73.0,33.0,1007.0,7.0,73.0,33.0
750,27.0,0.0,0.0,53.0,53.0,0.0,1260.0,33.0,73.0,0.0
751,60.0,73.0,73.0,73.0,73.0,27.0,1433.0,53.0,80.0,60.0
752,7.0,80.0,0.0,80.0,13.0,80.0,953.0,60.0,60.0,0.0
753,0.0,80.0,60.0,73.0,7.0,0.0,1380.0,60.0,80.0,47.0
754,60.0,40.0,60.0,80.0,53.0,60.0,1427.0,60.0,20.0,60.0
755,67.0,27.0,67.0,87.0,53.0,67.0,1013.0,67.0,20.0,40.0
756,67.0,67.0,7.0,87.0,60.0,27.0,1160.0,67.0,20.0,60.0
757,67.0,53.0,60.0,93.0,60.0,60.0,1213.0,67.0,33.0,67.0
758,73.0,67.0,60.0,27.0,60.0,60.0,1240.0,73.0,7.0,67.0
759,60.0,73.0,60.0,80.0,67.0,40.0,1240.0,73.0,47.0,67.0
760,47.0,73.0,67.0,27.0,67.0,60.0,1387.0,80.0,47.0,73.0
761,73.0,80.0,67.0,73.0,67.0,67.0,993.0,80.0,47.0,73.0
762,73.0,47.0,67.0,80.0,73.0,67.0,1367.0,80.0,53.0,53.0
763,73.0,73.0,73.0,80.0,73.0,33.0,1347.0,87.0,53.0,67.0
764,80.0,80.0,73.0,87.0,7.0,13.0,1220.0,47.0,13.0,33.0
765,80.0,73.0,80.0,87.0,67.0,40.0,1413.0,80.0,47.0,20.0
766,87.0,80.0,33.0,93.0,67.0,53.0,807.0,87.0,53.0,60.0
767,0.0,87.0,0.0,93.0,67.0,0.0,1340.0,13.0,0.0,20.0
768,0.0,47.0,73.0,100.0,73.0,73.0,1380.0,67.0,73.0,0.0
769,0.0,73.0,0.0,0.0,0.0,0.0,1300.0,20.0,7.0,7.0
770,0.0,80.0,27.0,0.0,53.0,87.0,1340.0,0.0,13.0,0.0
771,87.0,60.0,87.0,87.0,80.0,87.0,1100.0,73.0,53.0,73.0
772,20.0,0.0,40.0,93.0,47.0,67.0,947.0,13.0,60.0,80.0
773,47.0,0.0,80.0,87.0,33.0,87.0,1340.0,33.0,60.0,27.0
774,73.0,13.0,87.0,93.0,73.0,93.0,1373.0,60.0,60.0,20.0
775,27.0,33.0,87.0,7.0,0.0,40.0,1180.0,67.0,67.0,60.0
776,53.0,53.0,93.0,80.0,0.0,87.0,1393.0,7.0,67.0,13.0
777,13.0,60.0,93.0,87.0,53.0,87.0,1427.0,0.0,67.0,20.0
778,60.0,60.0,100.0,87.0,60.0,93.0,847.0,53.0,73.0,53.0
779,60.0,60.0,100.0,93.0,60.0,93.0,1273.0,60.0,73.0,53.0
780,60.0,67.0,0.0,93.0,67.0,100.0,1380.0,27.0,80.0,0.0
781,67.0,53.0,0.0,100.0,20.0,87.0,1413.0,13.0,0.0,47.0
782,67.0,67.0,0.0,80.0,60.0,93.0,1453.0,47.0,0.0,73.0
783,47.0,67.0,0.0,100.0,13.0,100.0,1487.0,47.0,27.0,73.0
784,0.0,20.0,67.0,100.0,0.0,67.0,1313.0,47.0,13.0,80.0
785,47.0,60.0,73.0,27.0,13.0,100.0,1520.0,53.0,60.0,80.0
786,27.0,20.0,20.0,0.0,0.0,107.0,1520.0,33.0,0.0,20.0
787,0.0,0.0,60.0,0.0,20.0,20.0,1587.0,0.0,40.0,53.0
788,27.0,53.0,0.0,20.0,0.0,93.0,1453.0,80.0,7.0,27.0
789,13.0,13.0,67.0,0.0,53.0,7.0,1387.0,0.0,0.0,67.0
790,13.0,7.0,73.0,0.0,20.0,7.0,1307.0,13.0,80.0,53.0
791,80.0,53.0,0.0,0.0,73.0,67.0,1593.0,0.0,7.0,13.0
792,67.0,60.0,53.0,67.0,73.0,67.0,553.0,67.0,67.0,60.0
793,87.0,60.0,67.0,73.0,80.0,73.0,867.0,73.0,73.0,60.0
794,0.0,67.0,73.0,0.0,73.0,73.0,1347.0,27.0,73.0,60.0
795,73.0,67.0,73.0,60.0,80.0,73.0,767.0,47.0,80.0,67.0
796,0.0,73.0,40.0,13.0,87.0,80.0,1280.0,67.0,73.0,33.0
797,53.0,73.0,73.0,53.0,87.0,80.0,1313.0,33.0,80.0,33.0
798,0.0,73.0,13.0,7.0,93.0,0.0,1080.0,60.0,27.0,0.0
799,67.0,80.0,60.0,47.0,93.0,67.0,1320.0,67.0,73.0,67.0
800,67.0,80.0,67.0,47.0,100.0,67.0,1353.0,0.0,73.0,67.0
801,73.0,87.0,67.0,53.0,100.0,27.0,1040.0,53.0,47.0,53.0
802,73.0,87.0,73.0,53.0,107.0,67.0,1347.0,60.0,73.0,67.0
803,73.0,33.0,47.0,53.0,107.0,13.0,1380.0,60.0,80.0,73.0
804,80.0,27.0,73.0,60.0,47.0,20.0,1420.0,60.0,80.0,13.0
805,80.0,73.0,73.0,60.0,80.0,53.0,1453.0,67.0,20.0,67.0
806,87.0,73.0,73.0,60.0,100.0,0.0,1493.0,67.0,0.0,20.0
807,87.0,80.0,20.0,60.0,0.0,27.0,1527.0,67.0,0.0,60.0
808,93.0,80.0,67.0,0.0,0.0,67.0,1513.0,0.0,7.0,53.0
809,60.0,0.0,7.0,80.0,0.0,20.0,1547.0,13.0,27.0,60.0
810,87.0,0.0,0.0,0.0,53.0,47.0,1513.0,0.0,60.0,0.0
811,13.0,73.0,100.0,40.0,80.0,80.0,1447.0,100.0,67.0,100.0
812,0.0,0.0,0.0,0.0,73.0,27.0,1333.0,0.0,27.0,0.0
813,67.0,93.0,127.0,133.0,87.0,67.0,1187.0,40.0,60.0,140.0
814,87.0,147.0,7.0,60.0,0.0,0.0,1560.0,0.0,0.0,27.0
815,0.0,60.0,93.0,127.0,33.0,60.0,987.0,0.0,40.0,20.0
816,0.0,60.0,120.0,67.0,100.0,0.0,1507.0,0.0,20.0,0.0
817,0.0,120.0,120.0,27.0,107.0,87.0,1013.0,87.0,87.0,0.0
818,80.0,0.0,127.0,40.0,60.0,0.0,1100.0,40.0,0.0,7.0
819,47.0,0.0,127.0,93.0,100.0,67.0,1360.0,80.0,7.0,20.0
820,73.0,80.0,133.0,47.0,107.0,73.0,840.0,80.0,73.0,67.0
821,80.0,87.0,140.0,0.0,33.0,73.0,907.0,47.0,80.0,67.0
822,80.0,93.0,140.0,73.0,93.0,80.0,580.0,80.0,80.0,73.0
823,87.0,93.0,147.0,60.0,100.0,80.0,1040.0,80.0,87.0,73.0
824,87.0,100.0,140.0,73.0,27.0,87.0,1167.0,87.0,87.0,73.0
825,67.0,100.0,153.0,80.0,47.0,87.0,1193.0,87.0,93.0,80.0
826,87.0,53.0,160.0,80.0,80.0,93.0,1227.0,93.0,93.0,80.0
827,0.0,20.0,160.0,40.0,87.0,93.0,1260.0,93.0,100.0,87.0
828,73.0,27.0,167.0,13.0,87.0,100.0,1273.0,100.0,100.0,87.0
829,67.0,0.0,140.0,60.0,93.0,100.0,1240.0,100.0,107.0,93.0
830,80.0,0.0,173.0,7.0,87.0,60.0,1333.0,67.0,0.0,93.0
831,0.0,67.0,173.0,53.0,93.0,100.0,1367.0,100.0,0.0,100.0
832,0.0,67.0,180.0,60.0,60.0,100.0,733.0,100.0,73.0,80.0
833,0.0,73.0,187.0,60.0,93.0,107.0,993.0,107.0,73.0,100.0
834,60.0,73.0,167.0,60.0,93.0,107.0,1260.0,13.0,53.0,100.0
835,7.0,73.0,113.0,67.0,100.0,0.0,1027.0,60.0,13.0,107.0
836,53.0,80.0,180.0,67.0,100.0,93.0,1267.0,0.0,20.0,107.0
837,53.0,80.0,160.0,67.0,107.0,40.0,1300.0,0.0,53.0,13.0
838,53.0,0.0,187.0,47.0,20.0,73.0,1267.0,27.0,0.0,0.0
839,60.0,67.0,193.0,67.0,93.0,47.0,1353.0,53.0,73.0,73.0
840,60.0,47.0,80.0,73.0,67.0,80.0,1173.0,0.0,60.0,73.0
841,60.0,73.0,33.0,13.0,60.0,80.0,1373.0,60.0,0.0,60.0
842,47.0,73.0,153.0,0.0,0.0,0.0,1273.0,13.0,60.0,73.0
843,60.0,47.0,133.0,53.0,0.0,47.0,1413.0,0.0,0.0,40.0
844,67.0,73.0,113.0,73.0,0.0,73.0,1453.0,73.0,73.0,73.0
845,67.0,73.0,100.0,60.0,0.0,73.0,1487.0,73.0,73.0,0.0
846,0.0,13.0,147.0,73.0,67.0,80.0,1527.0,80.0,0.0,67.0
847,27.0,67.0,20.0,20.0,0.0,80.0,1567.0,80.0,67.0,53.0
848,73.0,67.0,33.0,67.0,47.0,80.0,1607.0,0.0,73.0,47.0
849,73.0,0.0,13.0,67.0,67.0,87.0,1647.0,0.0,27.0,67.0
850,33.0,73.0,93.0,0.0,13.0,87.0,1687.0,47.0,40.0,67.0
851,7.0,7.0,27.0,13.0,60.0,47.0,1733.0,73.0,0.0,73.0
852,0.0,0.0,0.0,67.0,60.0,87.0,1413.0,20.0,53.0,0.0
853,87.0,87.0,87.0,73.0,67.0,13.0,1193.0,47.0,67.0,87.0
854,87.0,87.0,0.0,73.0,0.0,0.0,1473.0,0.0,67.0,0.0
855,0.0,20.0,20.0,7.0,33.0,67.0,1527.0,40.0,0.0,40.0
856,13.0,33.0,100.0,0.0,7.0,53.0,1673.0,7.0,33.0,7.0
857,13.0,40.0,0.0,73.0,53.0,0.0,1627.0,87.0,0.0,40.0
858,13.0,60.0,7.0,40.0,100.0,47.0,1193.0,87.0,0.0,93.0
859,73.0,93.0,73.0,73.0,100.0,80.0,793.0,93.0,73.0,100.0
860,20.0,93.0,73.0,73.0,107.0,87.0,693.0,93.0,73.0,100.0
861,0.0,100.0,73.0,33.0,100.0,47.0,1280.0,100.0,80.0,107.0
862,0.0,40.0,80.0,27.0,113.0,80.0,893.0,100.0,80.0,73.0
863,33.0,93.0,80.0,0.0,20.0,87.0,1313.0,73.0,0.0,33.0
864,60.0,93.0,87.0,60.0,87.0,87.0,1347.0,40.0,0.0,93.0
865,0.0,67.0,87.0,67.0,20.0,73.0,1380.0,93.0,7.0,93.0
866,60.0,20.0,93.0,67.0,87.0,87.0,1413.0,93.0,53.0,47.0
867,60.0,80.0,93.0,73.0,87.0,93.0,1153.0,100.0,60.0,93.0
868,67.0,87.0,100.0,73.0,93.0,93.0,720.0,100.0,60.0,93.0
869,67.0,87.0,100.0,73.0,93.0,100.0,1040.0,107.0,60.0,100.0
870,67.0,73.0,107.0,60.0,100.0,100.0,1280.0,80.0,47.0,100.0
871,60.0,87.0,107.0,7.0,47.0,100.0,1313.0,107.0,60.0,107.0
872,53.0,93.0,27.0,0.0,47.0,107.0,1347.0,107.0,67.0,107.0
873,0.0,93.0,47.0,60.0,53.0,113.0,1020.0,47.0,67.0,113.0
874,20.0,100.0,87.0,60.0,80.0,113.0,1240.0,0.0,33.0,113.0
875,0.0,100.0,87.0,0.0,87.0,87.0,1347.0,47.0,0.0,0.0
876,87.0,0.0,93.0,33.0,87.0,113.0,1267.0,13.0,87.0,87.0
877,93.0,73.0,93.0,60.0,93.0,20.0,1393.0,67.0,93.0,93.0
878,93.0,67.0,100.0,87.0,93.0,100.0,793.0,67.0,93.0,93.0
879,100.0,53.0,100.0,93.0,47.0,0.0,1327.0,0.0,100.0,20.0
880,100.0,0.0,60.0,0.0,87.0,0.0,1333.0,67.0,0.0,13.0
881,87.0,67.0,100.0,20.0,0.0,0.0,1387.0,73.0,73.0,73.0
882,107.0,0.0,13.0,0.0,33.0,0.0,1427.0,0.0,0.0,73.0
883,20.0,13.0,87.0,20.0,53.0,93.0,1460.0,27.0,13.0,7.0
884,93.0,93.0,0.0,93.0,67.0,93.0,1500.0,7.0,60.0,0.0
885,0.0,60.0,0.0,0.0,7.0,0.0,1487.0,40.0,0.0,67.0
886,93.0,73.0,53.0,20.0,20.0,93.0,1533.0,73.0,27.0,67.0
887,100.0,87.0,53.0,47.0,53.0,100.0,847.0,73.0,100.0,27.0
888,100.0,47.0,93.0,13.0,53.0,100.0,947.0,80.0,47.0,67.0
889,0.0,80.0,93.0,33.0,53.0,107.0,1393.0,33.0,13.0,0.0
890,0.0,67.0,100.0,53.0,60.0,107.0,1427.0,73.0,0.0,0.0
891,33.0,87.0,100.0,67.0,40.0,113.0,1367.0,73.0,33.0,13.0
892,0.0,47.0,107.0,27.0,60.0,60.0,1480.0,20.0,13.0,47.0
893,0.0,0.0,20.0,47.0,13.0,0.0,1327.0,67.0,67.0,47.0
894,67.0,0.0,0.0,0.0,27.0,0.0,1513.0,27.0,47.0,67.0
895,73.0,47.0,13.0,60.0,47.0,20.0,1220.0,0.0,67.0,73.0
896,0.0,20.0,0.0,0.0,0.0,20.0,1453.0,0.0,67.0,73.0
897,20.0,67.0,93.0,47.0,47.0,47.0,1540.0,73.0,20.0,73.0
898,0.0,73.0,93.0,93.0,0.0,0.0,1140.0,0.0,13.0,80.0
899,0.0,0.0,60.0,100.0,0.0,33.0,1527.0,60.0,0.0,80.0
900,0.0,27.0,93.0,0.0,0.0,20.0,1387.0,7.0,27.0,0.0
901,0.0,20.0,0.0,0.0,0.0,33.0,1567.0,0.0,13.0,93.0
902,100.0,73.0,80.0,100.0,100.0,7.0,920.0,93.0,47.0,47.0
903,73.0,0.0,27.0,100.0,20.0,53.0,867.0,93.0,87.0,87.0
904,100.0,40.0,73.0,47.0,20.0,60.0,1393.0,87.0,93.0,93.0
905,0.0,0.0,0.0,73.0,27.0,60.0,1253.0,47.0,93.0,93.0
906,67.0,20.0,47.0,93.0,0.0,60.0,1400.0,87.0,100.0,80.0
907,7.0,0.0,73.0,0.0,0.0,67.0,1460.0,47.0,53.0,40.0
908,0.0,7.0,20.0,0.0,7.0,67.0,1493.0,87.0,13.0,67.0
909,67.0,27.0,40.0,7.0,0.0,67.0,1240.0,87.0,80.0,87.0
910,67.0,67.0,60.0,67.0,60.0,73.0,540.0,93.0,80.0,87.0
911,7.0,67.0,67.0,67.0,67.0,27.0,880.0,93.0,87.0,93.0
912,60.0,73.0,67.0,73.0,67.0,67.0,940.0,100.0,87.0,40.0
913,60.0,73.0,73.0,73.0,67.0,67.0,173.0,100.0,93.0,87.0
914,60.0,80.0,73.0,73.0,73.0,73.0,740.0,107.0,93.0,87.0
915,67.0,80.0,73.0,80.0,73.0,73.0,987.0,107.0,100.0,93.0
916,67.0,80.0,80.0,80.0,7.0,27.0,1013.0,67.0,100.0,0.0
917,73.0,87.0,80.0,87.0,67.0,67.0,1040.0,107.0,107.0,80.0
918,53.0,87.0,73.0,67.0,67.0,73.0,953.0,33.0,7.0,80.0
919,73.0,93.0,87.0,87.0,67.0,73.0,1067.0,93.0,60.0,87.0
920,73.0,47.0,87.0,80.0,73.0,13.0,1093.0,13.0,87.0,47.0
921,80.0,87.0,93.0,7.0,73.0,0.0,1087.0,0.0,87.0,80.0
922,80.0,93.0,0.0,73.0,80.0,0.0,1147.0,47.0,93.0,87.0
923,20.0,33.0,40.0,80.0,0.0,13.0,1147.0,0.0,93.0,87.0
924,0.0,87.0,73.0,80.0,60.0,47.0,1200.0,60.0,53.0,7.0
925,0.0,67.0,33.0,87.0,67.0,60.0,1160.0,67.0,93.0,73.0
926,47.0,87.0,20.0,87.0,67.0,67.0,1147.0,67.0,93.0,80.0
927,53.0,40.0,60.0,93.0,67.0,67.0,860.0,67.0,100.0,80.0
928,60.0,80.0,0.0,93.0,73.0,67.0,1200.0,27.0,20.0,87.0
929,60.0,0.0,53.0,100.0,73.0,73.0,893.0,67.0,87.0,87.0
930,0.0,0.0,33.0,40.0,60.0,33.0,1113.0,0.0,0.0,93.0
931,60.0,0.0,53.0,93.0,0.0,60.0,1200.0,53.0,0.0,93.0
932,0.0,7.0,53.0,13.0,60.0,67.0,1233.0,73.0,0.0,100.0
933,0.0,0.0,53.0,27.0,67.0,73.0,640.0,73.0,0.0,100.0
934,60.0,60.0,60.0,20.0,67.0,7.0,1087.0,0.0,0.0,107.0
935,60.0,60.0,60.0,47.0,67.0,60.0,1173.0,60.0,0.0,107.0
936,0.0,7.0,60.0,0.0,73.0,67.0,1200.0,53.0,0.0,93.0
937,60.0,33.0,67.0,60.0,73.0,67.0,1180.0,67.0,60.0,113.0
938,67.0,53.0,67.0,67.0,80.0,67.0,753.0,67.0,67.0,113.0
939,7.0,53.0,67.0,67.0,80.0,73.0,1173.0,67.0,67.0,120.0
940,0.0,53.0,73.0,67.0,80.0,73.0,1207.0,60.0,0.0,120.0
941,60.0,60.0,40.0,73.0,0.0,80.0,1233.0,73.0,53.0,73.0
942,60.0,60.0,67.0,73.0,73.0,13.0,1267.0,7.0,60.0,120.0
943,60.0,60.0,40.0,47.0,33.0,67.0,1300.0,60.0,0.0,33.0
944,67.0,67.0,67.0,73.0,40.0,73.0,1293.0,67.0,53.0,33.0
945,47.0,47.0,67.0,7.0,67.0,27.0,1360.0,67.0,13.0,93.0
946,40.0,67.0,73.0,60.0,67.0,67.0,1207.0,67.0,47.0,93.0
947,0.0,67.0,0.0,67.0,0.0,20.0,1387.0,60.0,53.0,60.0
948,67.0,7.0,7.0,67.0,33.0,13.0,1420.0,53.0,53.0,93.0
949,80.0,20.0,67.0,73.0,13.0,0.0,1307.0,13.0,7.0,100.0
950,53.0,67.0,80.0,0.0,67.0,53.0,813.0,60.0,40.0,0.0
951,67.0,73.0,80.0,60.0,33.0,53.0,987.0,60.0,47.0,80.0
952,0.0,0.0,33.0,60.0,67.0,60.0,1240.0,33.0,47.0,87.0
953,53.0,60.0,73.0,67.0,40.0,20.0,767.0,0.0,53.0,0.0
954,33.0,33.0,80.0,67.0,0.0,53.0,1240.0,40.0,53.0,20.0
955,60.0,60.0,80.0,0.0,47.0,53.0,1273.0,60.0,53.0,67.0
956,60.0,60.0,13.0,0.0,0.0,0.0,1307.0,60.0,60.0,13.0
957,67.0,47.0,73.0,67.0,67.0,67.0,1340.0,60.0,53.0,40.0
958,67.0,53.0,40.0,67.0,67.0,13.0,1227.0,67.0,13.0,53.0
959,67.0,0.0,67.0,67.0,0.0,60.0,1373.0,7.0,53.0,60.0
960,73.0,53.0,73.0,0.0,40.0,60.0,1320.0,47.0,53.0,40.0
961,73.0,27.0,0.0,53.0,60.0,60.0,1287.0,60.0,53.0,0.0
962,0.0,33.0,60.0,40.0,27.0,67.0,1380.0,60.0,60.0,60.0
963,53.0,53.0,60.0,53.0,33.0,13.0,1253.0,60.0,60.0,27.0
964,60.0,53.0,0.0,60.0,53.0,33.0,1387.0,67.0,60.0,53.0
965,67.0,60.0,27.0,60.0,53.0,53.0,1473.0,0.0,67.0,60.0
966,20.0,60.0,60.0,0.0,13.0,0.0,1513.0,0.0,67.0,60.0
967,60.0,7.0,20.0,13.0,53.0,73.0,1547.0,67.0,73.0,60.0
968,47.0,0.0,53.0,0.0,0.0,67.0,1580.0,73.0,0.0,13.0
969,0.0,80.0,0.0,80.0,80.0,47.0,1487.0,0.0,60.0,0.0
970,80.0,67.0,80.0,60.0,73.0,0.0,1013.0,60.0,0.0,47.0
971,0.0,13.0,0.0,0.0,13.0,67.0,1520.0,20.0,0.0,80.0
972,20.0,0.0,33.0,0.0,73.0,0.0,1573.0,0.0,7.0,0.0
973,13.0,27.0,80.0,13.0,0.0,27.0,1153.0,27.0,47.0,27.0
974,13.0,0.0,0.0,7.0,33.0,0.0,1533.0,93.0,80.0,80.0
975,0.0,0.0,13.0,40.0,0.0,33.0,1587.0,0.0,80.0,0.0
976,87.0,27.0,0.0,73.0,7.0,67.0,1267.0,0.0,27.0,0.0
977,100.0,100.0,13.0,73.0,40.0,0.0,1340.0,13.0,73.0,100.0
978,100.0,40.0,80.0,80.0,87.0,27.0,960.0,80.0,80.0,7.0
979,107.0,0.0,80.0,67.0,93.0,0.0,1260.0,87.0,0.0,7.0
980,107.0,73.0,87.0,80.0,93.0,67.0,1140.0,87.0,13.0,73.0
981,113.0,80.0,87.0,87.0,100.0,73.0,687.0,93.0,73.0,73.0
982,113.0,80.0,93.0,87.0,100.0,80.0,580.0,93.0,80.0,73.0
983,120.0,80.0,93.0,93.0,107.0,80.0,627.0,100.0,80.0,80.0
